phase,source_url,image_url,source_file,alt,width,height,loading,format,bytes,exists,issues
baseline,https://kujolang.ai/ecosystem/workflows/rag-enterprise-knowledge-gate/,https://kujolang.ai/images/workflow-rag-enterprise-knowledge-gate-8fe489f663c9.webp,images/workflow-rag-enterprise-knowledge-gate-8fe489f663c9.webp,Featured image for RAG Enterprise Knowledge Gate,1916,821,eager,webp,34960,True,
baseline,https://kujolang.ai/ecosystem/workflows/rag-enterprise-knowledge-gate/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/relay-lifecycle-handoff/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/relay-lifecycle-handoff/,https://kujolang.ai/images/workflow-relay-lifecycle-handoff-8166e0d98f3d.webp,images/workflow-relay-lifecycle-handoff-8166e0d98f3d.webp,Featured image for Relay Lifecycle Handoff,1916,821,eager,webp,22522,True,
baseline,https://kujolang.ai/ecosystem/workflows/relay-lifecycle-handoff/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/tribunal-decision-gate/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/tribunal-decision-gate/,https://kujolang.ai/images/workflow-tribunal-decision-gate-66b331c1304f.webp,images/workflow-tribunal-decision-gate-66b331c1304f.webp,Featured image for Tribunal Decision Gate,1916,821,eager,webp,29122,True,
baseline,https://kujolang.ai/ecosystem/workflows/tribunal-decision-gate/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-ai-visibility-benchmark/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-ai-visibility-benchmark/,https://kujolang.ai/images/workflow-webops-ai-visibility-benchmark-66c2c1a3625d.webp,images/workflow-webops-ai-visibility-benchmark-66c2c1a3625d.webp,Featured image for WebOps AI Visibility Benchmark,1916,821,eager,webp,26214,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-ai-visibility-benchmark/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-content-refresh/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-content-refresh/,https://kujolang.ai/images/workflow-webops-content-refresh-de6634f12e58.webp,images/workflow-webops-content-refresh-de6634f12e58.webp,Featured image for WebOps Content Refresh,1916,821,eager,webp,31936,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-content-refresh/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-finding-to-fix/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-finding-to-fix/,https://kujolang.ai/images/workflow-webops-finding-to-fix-0b26d24ab91c.webp,images/workflow-webops-finding-to-fix-0b26d24ab91c.webp,Featured image for WebOps Finding To Fix,1916,821,eager,webp,23996,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-finding-to-fix/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-monthly-seo-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-monthly-seo-review/,https://kujolang.ai/images/workflow-webops-monthly-seo-review-58547eea899f.webp,images/workflow-webops-monthly-seo-review-58547eea899f.webp,Featured image for WebOps Monthly SEO Review,1916,821,eager,webp,23396,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-monthly-seo-review/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-post-publish/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-post-publish/,https://kujolang.ai/images/workflow-webops-post-publish-4bb80a61ddac.webp,images/workflow-webops-post-publish-4bb80a61ddac.webp,Featured image for WebOps Post Publish,1916,821,eager,webp,28730,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-post-publish/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-quarterly-content-portfolio/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-quarterly-content-portfolio/,https://kujolang.ai/images/workflow-webops-quarterly-content-portfolio-97a5f614260b.webp,images/workflow-webops-quarterly-content-portfolio-97a5f614260b.webp,Featured image for WebOps Quarterly Content Portfolio,1916,821,eager,webp,31028,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-quarterly-content-portfolio/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-site-bootstrap/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-site-bootstrap/,https://kujolang.ai/images/workflow-webops-site-bootstrap-aa6cd85c11e2.webp,images/workflow-webops-site-bootstrap-aa6cd85c11e2.webp,Featured image for WebOps Site Bootstrap,1916,821,eager,webp,25618,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-site-bootstrap/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-content-intelligence/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-content-intelligence/,https://kujolang.ai/images/workflow-webops-weekly-content-intelligence-30a9b6922d20.webp,images/workflow-webops-weekly-content-intelligence-30a9b6922d20.webp,Featured image for WebOps Weekly Content Intelligence,1916,821,eager,webp,25194,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-content-intelligence/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-search-intelligence/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-search-intelligence/,https://kujolang.ai/images/workflow-webops-weekly-search-intelligence-6d8741810661.webp,images/workflow-webops-weekly-search-intelligence-6d8741810661.webp,Featured image for WebOps Weekly Search Intelligence,1916,821,eager,webp,17508,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-search-intelligence/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-site-health/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-site-health/,https://kujolang.ai/images/workflow-webops-weekly-site-health-f333f24bd360.webp,images/workflow-webops-weekly-site-health-f333f24bd360.webp,Featured image for WebOps Weekly Site Health,1916,821,eager,webp,24764,True,
baseline,https://kujolang.ai/ecosystem/workflows/webops-weekly-site-health/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/workcell-execution-gate/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ecosystem/workflows/workcell-execution-gate/,https://kujolang.ai/images/workflow-workcell-execution-gate-4313dab7646d.webp,images/workflow-workcell-execution-gate-4313dab7646d.webp,Featured image for Workcell Execution Gate,1916,821,eager,webp,45308,True,
baseline,https://kujolang.ai/ecosystem/workflows/workcell-execution-gate/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/ethos/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/ethos/,https://kujolang.ai/images/ethos-human-agent-trust-11c9f2b7e496.webp,images/ethos-human-agent-trust-11c9f2b7e496.webp,Featured image for Ethos,1672,941,eager,webp,277112,True,
baseline,https://kujolang.ai/ethos/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/providers/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/providers/,https://kujolang.ai/assets/images/providers-routing-switchboard.webp,assets/images/providers-routing-switchboard.webp,,1916,821,eager,webp,32274,True,
baseline,https://kujolang.ai/providers/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
baseline,https://kujolang.ai/writing/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,28,28,,svg,895,True,
baseline,https://kujolang.ai/writing/,https://kujolang.ai/assets/images/writing-technical-documents.webp,assets/images/writing-technical-documents.webp,,1672,941,eager,webp,212192,True,
baseline,https://kujolang.ai/writing/,https://kujolang.ai/assets/images/kujo-logomark.svg,assets/images/kujo-logomark.svg,,24,24,,svg,895,True,
